id;;quizzes;;solutions;;cules;;difficulty;;
00,4972.....1..4....5....16.9862.3...4.3..9.......1.726....2..587....6....453..97.61,497258316186439725253716498629381547375964182841572639962145873718623954534897261,10, 0.0;
00,..591.3.8..94.3.6..275..1...3....2.1...82...7..6..7..4....8....64.15.7..89....42.,465912378189473562327568149738645291954821637216397854573284916642159783891736425,10, 0.0;
00,1....5..738.9.....6.....48.82...1.75.4.76..2..69..2..1..5.39..4....2.1......46352,194685237382974516657213489823491675541768923769352841215839764436527198978146352,10, 0.0;
00,..9.6543...7...8..6..1.8.2...3.9...25.14.396.8.4...1...3.5.9..7.56.8.....7.24..9.,289765431317924856645138729763891542521473968894652173432519687956387214178246395,10, 0.0;
00,......6577.24..1..35...6...5...2...921.3..5...471.9..8..876..9.9..5.2.3..3..182.6,894231657762495183351876942583624719219387564647159328128763495976542831435918276,10, 0.0;
00,5.3.7.19......675..4719.6..4...38...95.2..3......1..72...8.4..13....186..8672...5,563472198219386754847195623472638519951247386638519472795864231324951867186723945,10, 0.0;
00,.6.72.9.8.84..3..17..1...659....8....71.6......2.1..34...2..7.6.3..498..215....9.,163725948584693271729184365946358127371462589852917634498231756637549812215876493,10, 0.0;
00,..4.83..2.51..43......9671.12.8....6.4....5..83.6.79...6.3.9.4...7...2.5.9..5.8.3,974183652651274389283596714129835476746912538835647921568329147317468295492751863,10, 0.0;
00,....6.28.7.9..1...86.32..749...4.51...719.34...3..6..2..297....3..8..9.55......21,431567289729481653865329174986243517257198346143756892612975438374812965598634721,10, 0.0;
00,..43.....89.2..67.7..9...5.5....814..7..32.6.6....13.8..175.9....5.4..1298...6..5,254367891893215674716984253532698147178432569649571328421753986365849712987126435,10, 0.0;
00,..8.7.1..12..9..54.....3.2.6.4.1..8953.78..1...9.623...8..4.6.7..75.6...4..8....2,958274163123698754746153928674315289532789416819462375285941637397526841461837592,10, 0.0;
00,.6537...2.....137....64.8...97..4.28.8..9...11...2.94..4...67...7..18.5.23.9...6.,865379412924581376713642895397164528482795631156823947541236789679418253238957164,10, 0.0;
00,..571.329...3628....4......1.....98..839..25...6..31..3..1.6...4.98....7.7..295..,865714329917362845234598761142657983783941256596283174358176492429835617671429538,10, 0.0;
00,2....53......7385....1.89.4.7...9..1651....4..4.2...8.3...5....58.76.1..41..3..96,268495317194673852735128964872549631651387249943216785326951478589764123417832596,10, 0.0;
00,.4.8..5...8.76..92..1..547..563.9.....9..1..432.5...1....2..7..7...9..3...5..8.26,947812563583764192261935478156349287879621354324587619698253741712496835435178926,10, 0.0;
00,.5..83.17...1..4..3.4..56.8....3...9.9.8245....6....7...9....5...729..861.36.72.4,652483917978162435314975628825736149791824563436519872269348751547291386183657294,10, 0.0;
00,7...84..53..7.1.2..8.26.4.16241.9.388.36...1.........29..........1..579..354....6,712984365346751829589263471624179538853642917197538642978316254461825793235497186,10, 0.0;
00,.67.5..1..843.9.....3.8..4..9....2.5...62179.7...936..3..4......2...71535..8...76,967254318184379562253186947691748235835621794742593681376415829428967153519832476,10, 0.0;
00,..14.9.3....3.6.52..7..819..6..2.8.......3.658945.7...4.3.91.8..79.4..26...7..9..,251479638948316752637258194365124879712983465894567213423691587179845326586732941,10, 0.0;
00,2.6.3......1.65.7..471.8.5.5......29..8.194.6...42...1....428..6.93....5.7.....13,256734198891265374347198652514683729728519436963427581135942867689371245472856913,10, 0.0;
00,..45.21781...9..3....8....46..45.....7.9...128.12.35..4.......935..6.8.7.9.3..62.,964532178187694235235817964629451783573986412841273596416728359352169847798345621,10, 0.0;
00,14..6.8...85.1..4.9.74..25..3..7.4..2.9...3.7..89...6....74..1.6.13.5.9.7....26..,142569873385217946967438251536871429219654387478923165893746512621385794754192638,10, 0.0;
00,59....147...9....8.72....3.7...4.29..2..3.8.68..17..5...5764..9.36..5...1..8....2,598326147314957628672481935753648291421539876869172453285764319936215784147893562,10, 0.0;
00,1......9.2.897.6.5...532.....6.5.4..7..8.6..2.837...1.6.4.8.12.89.6...5..15.4...7,157468293238971645469532781926153478741896532583724916674385129892617354315249867,10, 0.0;
00,9...84.6.6.4..52.7.3..7..8.76...15...53.....1...4.96.31.5.26.9...2.4....8....371.,927384165684915237531672489769231548453768921218459673175826394392147856846593712,10, 0.0;
00,3.8.56..7..69..253.12.4..........32.9.48.....76.1.98.5.....19.4831...5.6.4...7.3.,398256417476918253512743698185674329924835761763129845257361984831492576649587132,10, 0.0;
00,17.3....9..8.4.6......6..3.6..8....19246..3..3..9.25...1.2...4.7.95.3.16..5..78..,176328459538149672492765138657834921924651387381972564813296745749583216265417893,10, 0.0;
00,..4.3..21.7...5..938.69.....3.......6.21..45..1.9.7..3...8467..56...124...825..3.,954738621276415389381692574837564912692183457415927863123846795569371248748259136,10, 0.0;
00,.832...962...3.7.4..7915...4.239...8.1...4.6..6987.......4....75...6.28..7..5.9..,183247596295638714647915832452396178718524369369871425921483657534769281876152943,10, 0.0;
00,8.3...27.4.9..8...7...24.96.....6915..18.2....3.75.....54....6.6.81....3372..914.,863915274429678351715324896287436915541892637936751482154283769698147523372569148,10, 0.0;
00,.7.49.1.3..3.7.59..5..............611..749.2..243.6..86..98.7...126.....48...7.52,276495183843271596951863247397528461168749325524316978635982714712654839489137652,10, 0.0;
00,83..4..96.2..1...89.47...3.4.9..2.653.8..1.7....6.38..5.7.3..2....5.64....2.8.1..,831245796726319548954768231419872365368451972275693814587134629193526487642987153,10, 0.0;
00,.6.25....792..61......816....9...5..41...978.2.73....4...763.1.3..54.29.8......4.,168257439792436158543981672639874521415629783287315964924763815371548296856192347,10, 0.0;
00,.5.4..68..9.1.......8.593.2..72.3......6..2.86.4.8...5.36..419.1....7....728...5.,751432689293168574468759312587243961319675248624981735836524197145397826972816453,10, 0.0;
00,.1..92.47...7..6.96...4.1....3......72...89..84.1.5.7.1.64..28.48..3....9...17..5,318692547254781639697543128563974812721368954849125376176459283485236791932817465,10, 0.0;
00,.78.1.6.92.3..9..841..6..5272.1.6.3....4..7...913.5...932...4....572..1......8..6,578213649263549178419867352724196835356482791891375264932651487685724913147938526,10, 0.0;
00,.56.1....28..3..4..4..9.76579...3..8..576.........4..11..6..2.3.2...14...6.8.59..,956417832287536149341298765794153628815762394632984571178649253529371486463825917,10, 0.0;
00,.....1847.1........59348..63...2...4.761..5..2....679..4.2.7.69..78..415..359....,632951847814672953759348126391725684476189532285436791548217369927863415163594278,10, 0.0;
00,2.5.4...3..1..9....46..1587..46.7.9.8.2....56.9..2.34.17...82.....5..8..5..9.3..1,285746913731859624946231587354687192812394756697125348179468235463512879528973461,10, 0.0;
00,1.38.....9.64...72...2.5.9..9..7..5..849.13....25.6...21...4..53.87..4.1.7..8.6..,123897546956413872847265193691378254584921367732546918219634785368759421475182639,10, 0.0;
00,85.42.37...3....1....17...9...5..6.2.293.4....1....438.46.9.8.5..5...9..7.284...3,851429376973658214264173589438517692629384751517962438346791825185236947792845163,10, 0.0;
00,.6149..2.28...7.5...31.8..76..7.4.31...25..74.9.6.........1...857....2.68..9.6...,761495823284367159953128467625784931138259674497631582346512798579843216812976345,10, 0.0;
00,6.89...5....32.19..1....3..4...736..57.26......31.5.2..8.....64.2..9.5.7.47..8..1,638917452754326198219584376492873615571269843863145729185732964326491587947658231,10, 0.0;
00,...7..9....43..527.1...6.848...94.53.4...12..962.8..7.1..869...7...2.13..59......,538742916694318527217956384871294653345671298962583471123869745786425139459137862,10, 0.0;
00,68.9.5.....3...5.84.21.87.339.72.8.........1..45..69...6.8.4..2..1..2.757...13...,687935241913247568452168793396721854278459316145386927569874132831692475724513689,10, 0.0;
00,6..837..1.89..47..1.2...4.....45..2..3.6.9..5.4....86.9.8..6.7.7...98.1...51..93.,654837291389214756172965483896451327237689145541723869918346572723598614465172938,10, 0.0;
00,....6743.8....915.5....3..9..7....1...18.63.494.35..2...9.1.5.26.82..7..4..7.8...,192567438873429156564183279387942615251876394946351827739614582618295743425738961,10, 0.0;
00,.637..4.14........7...913...92.76.3...45..26..35...1..5.9.4.82..87.1.6.9.....3...,963752481451368972728491356892176534174539268635824197519647823387215649246983715,10, 0.0;
00,...34...2..6.82.737..1..45..82..5.14....983..67......514.7.....9.5.3..2..3....8.6,851347692496582173723169458382675914514298367679413285148726539965834721237951846,10, 0.0;
00,..8.7.6..96...14.54.2....1.2..83..9.6..79.1.3..7..4.265..9..3.7.3..2.5.....31..89,158479632963281475472563918215836794684792153397154826521948367839627541746315289,10, 0.0;
00,.872..49..6.891.....5.....24..3..5...19..28.3...7.62...3..5.6..5...6..17.714.3.5.,187235496264891735395674182426389571719542863853716249938157624542968317671423958,10, 0.0;
00,1.7..8...65.1.....3...6..72.6..3.25.48...97....14.7..9......8....398..15.4.2.3.6.,127398546654172398398564172769831254482659731531427689916745823273986415845213967,10, 0.0;
00,...7.4.1.8.362.9.7.16.9.......1..4.65984....2....3..79.34.75...1..9..36.25.3...4.,925784613843621957716593824372159486598467132461238579634875291187942365259316748,10, 0.0;
00,5...387.1.26..485.3...7294..541..3..89.4.........6......3....69...7214..4.139....,549638721726914853318572946654187392892453617137269584273845169965721438481396275,10, 0.0;
00,6...5.....73..8.2.854.27...2.17..53.4...69..7.8....9...273.1.84.6.54...93.......1,612453798973618425854927163291784536435269817786135942527391684168542379349876251,10, 0.0;
00,...9..4.67.1.4...2..95.1378.123....93....4.8..85...23..5...7....93..86...2.6..541,538972416761843952249561378412385769376294185985716234654127893193458627827639541,10, 0.0;
00,..75..9.4....823.5..16....28...36.7..16..42..43.19..5.54...8....29.71.3.......6.9,287513964964782315351649782895236471716854293432197856543968127629471538178325649,10, 0.0;
00,..1.4.73.63.9....4.75...2........5.1.69..1.....4..2.7998.5..6.271.6.93.....2.3.8.,291845736638927154475136298327498561869751423154362879983574612712689345546213987,10, 0.0;
00,5.71.8..2....431..9..5....6.7..5...41....2.696..7..38.32.49......1..64....9.7.528,537168942286943157914527836873659214145832769692714385328495671751286493469371528,10, 0.0;
00,8.7......61...543.4..69......28..7.9..3..782.9...51.46.....967..54......2..4.3.18,827314965619785432435692187142836759563947821978251346381529674754168293296473518,10, 0.0;
00,.4....2..71.93.....58.2.76.3...6....4.68..92..2.7.58...31.7..9...7.586.15..1....7,643587219712936458958421763385269174476813925129745836831674592297358641564192387,10, 0.0;
00,..28347...1..6...57982..4..9.3.5.1.......9..7.8..72.6.6...81.24.51...3...4.....9.,562834719314967285798215436973658142126349857485172963639781524251496378847523691,10, 0.0;
00,4318....6...3...1......62.56.9134.7..2.....4....57..89..3659.2.5...8.1.48.7.....3,431825796256397418978416235689134572725968341314572689143659827592783164867241953,10, 0.0;
00,.2....1.661.239.4..5...4..7..352...9..94...8.8..7.14..795..6..22..18....4.....653,324857196617239548958614327143528769579463281862791435795346812236185974481972653,10, 0.0;
00,..3...15.62.7....9.51.....718.67...35.9..34...3..8.2.1...2.79.4....9862...451...8,743869152628751349951342867182674593579123486436985271865237914317498625294516738,10, 0.0;
00,4...5327..2.6..8.3..89.4.1.1452....6....483.......1.9.6.13..45.....7.9..78.....6.,416853279529617843378924615145239786967548321832761594691382457254176938783495162,10, 0.0;
00,..4.3...952...13...1986.2..4.2...7...37..68..6.851..2.9...8..7..73..2.46......13.,784235619526971384319864257452398761137426895698517423941683572873152946265749138,10, 0.0;
00,.23....61....68..7...3.4.58.58..612...7.9..8.14....5.9...43.....64.8593...1.72...,823957461415268397679314258958746123237591684146823579582439716764185932391672845,10, 0.0;
00,.31.2..6...5.74..3..68...2.7..4.6.38....957.62..78.9.1.9814....5.....89.3.......2,831529467925674183476831529759416238183295746264783951698142375512367894347958612,10, 0.0;
00,.15.4...2.2.56..983...1...72.....6..94...1....3.68.7.4458.......9.872.5.6..43.9..,815947362724563198369218547287354619946721835531689724458196273193872456672435981,10, 0.0;
00,6.43.2..178...63..9..51.4....3..4.78.28....96...6.1..4.9..578......2..15...4.37..,654372981781946352932518467163294578428735196579681234296157843347829615815463729,10, 0.0;
00,....48.1.943.5.7....82....6.5....379..24...8..7..13.4.6..59...21.9.875..53..6....,265748913943651728718239456451826379392475681876913245687594132129387564534162897,10, 0.0;
00,9....3.5.246.5.7...7.68.1.......8.395.12..8..7....6..18.942...6..2.1..78.3....24.,918743652246951783375682194624178539591234867783596421859427316462315978137869245,10, 0.0;
00,..2.78.....6.159.89.5...1..4..7.95...3..54.7.....612.4....2.3.6..8.....971.8..45.,142978635376415928985632147421789563639254871857361294594127386268543719713896452,10, 0.0;
00,.43.2.....5.18..7.89.5.61..4....97.6.31....59...871....7...546...2.435.1...6..32.,143927685256184973897536142428359716731462859965871234379215468682743591514698327,10, 0.0;
00,2.65974.3.8.1.3...5.7.....9.....421..28..65..4.9.1..6.7..3.5.....12.....3..48.9.2,216597483984123756537648129673954218128736594459812367792365841841279635365481972,10, 0.0;
00,27.6...5.....7.4.6..6.59.3..4...56...81....4..29..617339......2....978..8.714...5,278634951935271486416859237743915628681723549529486173394568712152397864867142395,10, 0.0;
00,.1.9.7.3...21....4958..2...6...3...2.73.6.58....7.5.69.8....4.63.4...1.5..921.8..,416957238732186954958342617695831742273469581841725369187593426324678195569214873,10, 0.0;
00,29..41...47.3.2.5.....6.2.8.394....51......7.5.41..6.36132..7.4.....3.8...59..1..,298541367476382951351769248739426815162835479584197623613258794947613582825974136,10, 0.0;
00,.8.623.9.4....7...9.....713..691.4..8.5....26.145....7.3.7.8...5.......9.2146..85,187623594453197862962845713376912458895374126214586937639758241548231679721469385,10, 0.0;
00,....5...7.5...4.2..2.16.43.941........8746......3..5.84.....2.97.5.8.3..219.3..76,194253687356874921827169435941528763538746192672391548483617259765982314219435876,10, 0.0;
00,...4576.294..613...7.....8.1..5.94..7...8693..2...3..74...1..59..6...8..2183..7..,381457692942861375675932184163579428754286931829143567437618259596724813218395746,10, 0.0;
00,...72..41..3.5189..7.......73.2..16...41.93.52.5.8...98.......6.9...72..56.9.4..3,958723641423651897176498532739245168684179325215386479847532916391867254562914783,10, 0.0;
00,...23..5.6734..8....5..79..31.78.....64..92...82546..9..8...1.3...8.17.....6..4.5,941238657673495821825167934319782546564319278782546319258974163436851792197623485,10, 0.0;
00,98..46.25....9.7..7..3....4..8.23.1..45.7...8...1.5..6.148..9..5.6...3.7.9...26..,983746125451298763762351894678423519145679238239185476314867952526914387897532641,10, 0.0;
00,2.......1..3.6...88.7.3194...25.6.7.4.98...561.....38..3867.5..7.5.9.263.....4...,294785631513469728867231945382516479479823156156947382938672514745198263621354897,10, 0.0;
00,..42.6.5..7....3.6....7512...26.871.89.....4..47.9..........59..56..2.....93.72.8,184236957275419386963875124532648719891723645647591832728164593356982471419357268,10, 0.0;
00,.9.6.4.25...5..9.45.37..1....2.59..1.1.........6..8437.8...36..4...2....7......58,197684325628531974543792186372459861814367592956218437285173649469825713731946258,10, 0.0;
00,...75.6...6198...44.....72.259..6...8.3....1....82..75.9.2.8....1..6.49...734..58,932754681761982534485631729259176843873495216146823975594218367318567492627349158,10, 0.0;
00,6......452....98.3.89..7.....14.23.979.3...5.....5..8..76.3.4..52....7....4.86.12,617823945245619873389547621851472369792368154463951287176235498528194736934786512,10, 0.0;
00,.2.98..4..3..476.1.19..6.8.7..49....8...239.7...6.5...9.48....6..1...3..35..14.2.,627981543538247691419356782763498215845123967192675438974832156281569374356714829,10, 0.0;
00,..8.6.7...3.87..12...2.593....7..5.49.5..4...8.29.3.7.1.6....8...912.36.7.....25.,298361745534879612617245938361782594975614823842953176126537489459128367783496251,10, 0.0;
00,6..3.....5.28.9.7..13.5...27..24..85..4..7126..95.8...3.5...4..17.4....3..8.9.6.7,687321549542869371913754862731246985854937126269518734395672418176485293428193657,10, 0.0;
00,61..3...4..5..87.3.4.9.6.2...92..4.....4.368...2.15.7.7....15....368.2...9..7..31,618732954925148763347956128839267415571493682462815379784321596153689247296574831,10, 0.0;
00,..2.8.5...5837.1..7....6.39..59.27........264.3.41.....872.16.59.1.4..8.....9..2.,392184576658379142714526839845962713179853264236417958487231695921645387563798421,10, 0.0;
00,..6.375.87...1.9..13..5..2...29.8....5..2.43.6......9.2....57.4..31...6.4986.....,926437518785216943134859627342968175859721436617543892261395784573184269498672351,10, 0.0;
00,.4..385..9.5..........1.46...165..43...7..9.1.823...5.83.1...74276....9....96...2,647238519915476238328519467791652843563784921482391756839125674276843195154967382,10, 0.0;
00,45.........16..79.3.72..1.....85.9.2..21693.45......8..68.94..1.7.5.8.6.....1..23,456971238821643795397285146634857912782169354519432687268394571173528469945716823,10, 0.0;
00,.....48...1.2367..5.3.176.93..5.....1.942...6.751.8..2.9...5..7..2...43.7..68.9.1,267954813918236745543817629326579184189423576475168392891345267652791438734682951,10, 0.0;
00,95.....8.7.84.9.56..47....2.1.62...558.3..6..3....4.9...3....2..975.81...6.13.4..,951263784728419356634785912419627835582391647376854291143976528297548163865132479,10, 0.0;
00,...6...796.1..324.9.7.52..32..4367...1...8.....89.15.23.....928.6..4.1...59....3.,523614879681793245947852613295436781716528394438971562374165928862349157159287436,10, 0.0;
00,9.5.32.....8.....63....41...8..96.5....1.8.721.43..9..4917...2..2.9..78...6.435..,915632847748519236362874195287496351639158472154327968491785623523961784876243519,10, 0.0;
00,5..48..3.61..2...9.3.6...7879.3..16.46..57.....2.6.4..8..1....5....7239...9..4...,527489631618723549934615278795348162461257983382961457843196725156872394279534816,10, 0.0;
00,8.94....31..8..7...4..751....7..3.6962.....4..3.5.82..4.1..2.3.2.3...5.8.6..89..1,879421653152836794346975182517243869628197345934568217481752936293614578765389421,10, 0.0;
00,2.1..8.65...4.379.....2...179...42...6.7.1.83..53......5.2..648.4..573..3.98...5.,231978465586413792974625831793584216462791583815362974157239648648157329329846157,10, 0.0;
00,7..9....1.8..2..6..4.8.5....9.6..5.....179...2.....37.8.2.51.97.6479.2.5..5..8.43,723946851581327964649815732497632518358179426216584379832451697164793285975268143,10, 0.0;
00,..19...7.....6.32.85...4.6.9...28..54...7.9....31.68.7..6.57..3.7....2.12.9813...,631982574794561328852734169917428635468375912523196847186257493375649281249813756,10, 0.0;
00,.32.64...9..5....74..9.13.6....2..5.8..71.2.9..43.8.......9.5..5.76...18.6.28....,732864195916532487485971326671429853853716249294358671348197562527643918169285734,10, 0.0;
00,5..3.14...8157............23..1....9..2.9.3.5..472.....46.85.2..9.4..61.87.....9.,529361487481572936637849152368154279712698345954723861146985723295437618873216594,10, 0.0;
00,3..59..68.8....29.5.2.1.4..41..5.8...5.326.....9....7..34....8.8.1..46..62...73.1,347592168186473295592618437413759826758326914269841573934165782871234659625987341,10, 0.0;
00,.....4..16.....23.35.1...79.157.86..9...3.78...8.9.1.2.9...2.54....798..4..51..2.,879324561641957238352186479215748693964231785738695142197862354523479816486513927,10, 0.0;
00,..6.3..1.3..6.5....7..29....2.3..984794...3.......1..553...82...69.47....412..59.,956734812312685479478129653125376984794852361683491725537918246269547138841263597,10, 0.0;
00,.59...2.1...8...9...31.7..429....3.5....8.46.16.2.5.8.5....31..4...6.7.8.374...2.,859346271741852693623197854298674315375981462164235987586723149412569738937418526,10, 0.0;
00,835.2..41.2.....39.4.81.....869.....2.1..47..9.....286...356..7.9..4.3..5....7.1.,835729641127465839649813572386972154251684793974531286418356927792148365563297418,10, 0.0;
00,.5...746...9.32..7..24.63..76..8...33...9187.4......15.1.2.....5.617...8.84..5.9.,853917462649832157172456389761584923325691874498723615917248536536179248284365791,10, 0.0;
00,..493..188.5.......9..4..7.3.2.57......1...6471.89...5..9.6....4315......6.489.32,674935218825716943193248576342657891958123764716894325289361457431572689567489132,10, 0.0;
00,.632.41.5.4...3.92...9...8.53..9.8..1...6...7..4..73..31.87..6.27.1.5.....8..2.5.,963284175841753692752916483537491826129368547684527319315879264276145938498632751,10, 0.0;
00,9..86...4.2...5...85.793...57..8.....914.7.2.......35..8.6..139..6...842...23..6.,913862574627145983854793216572386491391457628468921357285674139736519842149238765,10, 0.0;
00,9..26....2.7..8..5.15.9.4..7....6....5..1...3.8.934.711.6......32.....87.7.42..39,943265718267148395815397426731586942459712863682934571196873254324659187578421639,10, 0.0;
00,..1.....48.32....9.2.4.63.7.16..3.9.7....18...8452.7..4...9.5...5..6..2...978..41,671938254843257169925416387516873492792641835384529716468192573157364928239785641,10, 0.0;
00,....79.6...2..57.318..2..4..296.1...7..25..18.4....3.......3.9139.4..6.76.5.8....,453879162962145783187326549829631475736254918541798326274563891398412657615987234,10, 0.0;
00,5..7...296...1584..8.94...3..2....169.4....5.76...12..83.2.7.9..9..8..72..1.3....,543768129629315847187942563352874916914623758768591234836257491495186372271439685,10, 0.0;
00,.8.29.6..6..4...393..75..21.7......8938.4..5...2..9..7...6..74..5...81.3.16.2...5,185293674627481539349756821471562398938147256562839417893615742254978163716324985,10, 0.0;
00,6.92.358.57......4.4..1..9.8....64.....3...5.....791.3.21.9.7...3.48.9.5...7.26..,619243587572968314348517296893156472167324859254879163421695738736481925985732641,10, 0.0;
00,.7.......95...28...1.89..34..7...1984..3695....2.7.6....8.36.57....21....654.7.1.,874613925953742861216895734637254198481369572592178643128936457749521386365487219,10, 0.0;
00,..95864...279..5....6..41..94.3.1.2...3.65.9..7....8...612....75..63..8......935.,139586472427913568856724139948371625213865794675492813361258947594637281782149356,10, 0.0;
00,..86.2.....17..43.47...5......451..33.2.....8.6....97.2...9461.6..5.7.82713....9.,938642751521789436476135829897451263352976148164823975285394617649517382713268594,10, 0.0;
00,..596..7.4...31.2.1.67.5..89..4.8.6...2.138...58......2...96..7..7.2.615..3.....4,385962471479831526126745938931458762742613859658279143214596387897324615563187294,10, 0.0;
00,78..1.3.....96.5....5..264...73...644.1.....28....173..9275...835....97.1..6.4...,786415329243967581915832647527389164431576892869241735692753418354128976178694253,10, 0.0;
00,.5.1.78...41......69..4.5.33..8.2.9.9.4.15.3.76..3.1.5......74917...6.....8.5..2.,253197864841563972697248513315872496984615237762934185526381749179426358438759621,10, 0.0;
